3040 15.200000 0.099472 -5343.480676 -5214.564788 -5334.923164
3050 15.250000 0.100165 -5342.976294 -5213.163001 -5334.920297
3060 15.300000 0.103765 -5346.963108 -5212.484279 -5334.923633
3070 15.350000 0.106544 -5350.607534 -5212.526740 -5334.925473
3080 15.400000 0.105431 -5350.580567 -5213.941529 -5334.926059
3090 15.450000 0.102122 -5346.846308 -5214.496133 -5334.921014
3100 15.500000 0.102002 -5347.609701 -5215.415351 -5334.923286
3110 15.550000 0.102828 -5350.662278 -5217.397514 -5334.928257
3120 15.600000 0.100772 -5349.662033 -5219.061576 -5334.924310
3130 15.650000 0.100250 -5348.462354 -5218.538317 -5334.924337
3140 15.700000 0.101668 -5348.821355 -5217.060231 -5334.925934
3150 15.750000 0.102875 -5349.935188 -5216.609644 -5334.928852
3160 15.800000 0.101259 -5348.596888 -5217.365406 -5334.926880
3170 15.850000 0.100551 -5348.731574 -5218.416898 -5334.926761
3180 15.900000 0.101945 -5349.700816 -5217.579501 -5334.928873
3190 15.950000 0.104282 -5349.871086 -5214.721229 -5334.926763
3200 16.000000 0.105465 -5349.609817 -5212.927017 -5334.929382
3210 16.050000 0.102226 -5346.836890 -5214.351703 -5334.926085
3220 16.100000 0.102815 -5345.471499 -5212.223586 -5334.926966
3230 16.150000 0.102723 -5346.099221 -5212.970357 -5334.929239
3240 16.200000 0.102962 -5346.585676 -5213.146289 -5334.926316
3250 16.250000 0.104399 -5348.205665 -5212.904143 -5334.927242
3260 16.300000 0.105405 -5347.857599 -5211.252607 -5334.928102
3270 16.350000 0.101375 -5344.213815 -5212.832344 -5334.927661
3280 16.400000 0.096715 -5340.741356 -5215.398823 -5334.922318
3290 16.450000 0.099017 -5345.164947 -5216.838697 -5334.928673
3300 16.500000 0.102802 -5351.082755 -5217.850844 -5334.932906
3310 16.550000 0.104973 -5352.586627 -5216.541403 -5334.932710
3320 16.600000 0.102864 -5350.079098 -5216.767286 -5334.928030
3330 16.650000 0.101669 -5349.006693 -5217.243803 -5334.926767
3340 16.700000 0.102511 -5351.934594 -5219.080943 -5334.930284
3350 16.750000 0.101876 -5353.473665 -5221.441904 -5334.933468
3360 16.800000 0.098332 -5350.573805 -5223.135042 -5334.929568
3370 16.850000 0.096023 -5348.327187 -5223.880916 -5334.927727
3380 16.900000 0.096516 -5350.409733 -5225.325356 -5334.928257
3390 16.950000 0.100822 -5353.835396 -5223.169727 -5334.929023
3400 17.000000 0.102970 -5356.279149 -5222.830473 -5334.928817
3410 17.050000 0.102533 -5357.671119 -5224.787820 -5334.930395
3420 17.100000 0.101621 -5356.263789 -5224.562627 -5334.933131
3430 17.150000 0.097668 -5350.995828 -5224.417476 -5334.930279
3440 17.200000 0.092977 -5347.840285 -5227.342024 -5334.927226
3450 17.250000 0.094151 -5351.123841 -5229.104577 -5334.930346
3460 17.300000 0.094304 -5355.858286 -5233.640609 -5334.935109
3470 17.350000 0.095070 -5357.796871 -5234.585833 -5334.934321
3480 17.400000 0.096935 -5358.518460 -5232.890372 -5334.933444
3490 17.450000 0.095968 -5357.766751 -5233.392813 -5334.933292
3500 17.500000 0.093700 -5356.918882 -5235.484042 -5334.932807
3510 17.550000 0.093682 -5357.452424 -5236.040279 -5334.937017
3520 17.600000 0.094450 -5355.972115 -5233.565115 -5334.935251
3530 17.650000 0.092962 -5354.201883 -5233.722982 -5334.932230
3540 17.700000 0.094113 -5354.857355 -5232.886757 -5334.935086
3550 17.750000 0.095005 -5355.135131 -5232.009059 -5334.934406
3560 17.800000 0.093164 -5354.731715 -5233.991004 -5334.932248
3570 17.850000 0.096796 -5357.781074 -5232.333544 -5334.935462
3580 17.900000 0.097898 -5360.957380 -5234.081036 -5334.937903
3590 17.950000 0.098205 -5361.133404 -5233.859770 -5334.936424
3600 18.000000 0.098300 -5359.431864 -5232.034495 -5334.936587
3610 18.050000 0.096585 -5356.319933 -5231.145554 -5334.934017
3620 18.100000 0.094067 -5354.118574 -5232.207308 -5334.931447
3630 18.150000 0.095680 -5354.384625 -5230.383829 -5334.932476
3640 18.200000 0.099855 -5356.170229 -5226.758717 -5334.935043
3650 18.250000 0.096539 -5354.245683 -5229.130625 -5334.931675
3660 18.300000 0.096721 -5354.249257 -5228.898294 -5334.932863
3670 18.350000 0.099480 -5355.257694 -5226.331384 -5334.932461
3680 18.400000 0.101219 -5353.970789 -5222.791526 -5334.931182
3690 18.450000 0.100389 -5351.180920 -5221.077041 -5334.929962
3700 18.500000 0.099556 -5349.464217 -5220.439540 -5334.927205
3710 18.550000 0.099637 -5349.692937 -5220.562865 -5334.929660
3720 18.600000 0.097014 -5349.851495 -5224.120761 -5334.925903
3730 18.650000 0.101287 -5354.301087 -5223.032868 -5334.929714
3740 18.700000 0.102049 -5357.582208 -5225.326172 -5334.930590
3750 18.750000 0.101303 -5357.822038 -5226.533077 -5334.930858
3760 18.800000 0.098719 -5355.667969 -5227.728393 -5334.928522
3770 18.850000 0.099497 -5354.469994 -5225.522075 -5334.928184
3780 18.900000 0.100468 -5354.281082 -5224.075134 -5334.928774
3790 18.950000 0.097575 -5351.779181 -5225.321511 -5334.929777
3800 19.000000 0.094199 -5348.121769 -5226.039689 -5334.925204
3810 19.050000 0.094549 -5349.319717 -5226.784390 -5334.928464
3820 19.100000 0.098577 -5352.632241 -5224.876860 -5334.929752
3830 19.150000 0.098757 -5354.077371 -5226.088312 -5334.928373
3840 19.200000 0.099080 -5354.537859 -5226.129719 -5334.926567
3850 19.250000 0.099931 -5354.539512 -5225.029536 -5334.926550
3860 19.300000 0.100582 -5354.189271 -5223.835358 -5334.926697
